URL,name,price,ingredients,pred_type
"https://www.rossmann.pl/Produkt/Odzywki-do-wlosow/Delia-Cosmetics-Cameleo-Silver-odzywka-do-wlosow-blond-rozjasnianych-i-siwych-Anty-Zolty-Efekt-20,367674,13183","DELIA COSMETICS CAMELEO, Silver, odżywka do włosów, blond, rozjaśnianych i siwych, Anty-Żółty Efekt, 200 ml",14.99,"Aqua, Cetearyl Alcohol, Glycerin, Bis-Diglyceryl Polyacyladipate-2, Glyceryl Stearate SE, Dipalmitoylethyl Hydroxyethylmonium Methosulfate, Olea Europaea Fruit Oil, Ceteareth-20, Argania Spinosa Kernel Oil, Methylparaben, Propylparaben, DMDM Hydantoin, Phenoxyethanol, Panthenol, Parfum, Disodium EDTA, BHT, Limonene, Linalool, Citronellol, Benzyl Salicylate, Basic Blue 99, Basic Red 51, Citric Acid, Lactic Acid.",EH
"https://www.rossmann.pl/Produkt/Odzywki-do-wlosow/Pantene-Pro-V-Miracles-Hydra-Glow-odzywka-do-wlosow-nawilzajaca-160-ml,2072949,13183","PANTENE, Pro-V Miracles Hydra Glow, odżywka do włosów, nawilżająca, 160 ml",21.99,"Aqua, Stearyl Alcohol, Silicone Quaternium-26, Behetrimonium Chloride, Cetyl Alcohol, Parfum, Isopropyl Alcohol, benzyl Alcohol, Sodium Benzoate, Disodium EDTA, Citric Acid, Polysorbate 20, Panthenol, Panthenyl Ethyl Ether, Limonene, Histidine, Sodium Hydroxide, Sodium Hyaluronate, Phenoxyethanol, BiotinIngredients:",EH
"https://www.rossmann.pl/Produkt/Odzywki-do-wlosow/Swiss-O-Par-Silver-odzywka-do-wlosow-przeciwko-zoltemu-odcieniowi-150-ml,228294,13183","SWISS O PAR, Silver, odżywka do włosów, przeciwko żółtemu odcieniowi, 150 ml",14.49,"AQUA, CETYL ALCOHOL, STEARYL ALCOHOL, BEHENAMIDOPROPYL DIMETHYLAMINE, DICAPRYLYL ETHER, DIPALMITOYLETHYL HYDROXYETHYLMONIUM METHOSULFATE, CITRIC ACID, CETRIMONIUM CHLORIDE, PHENOXYETHANOL, POTASSIUM SORBATE, PARFUM, NIACINAMIDE, LACTIC ACID, BENZOIC ACID, DEHYDROACETIC ACID, HEXYL CINNAMAL, ACID VIOLET 43, ETHYLHEXYLGLYCERIN, SODIUM CHLORIDE, TOCOPHEROL.",EH
"https://www.rossmann.pl/Produkt/Odzywki-do-wlosow/beBIO-Cosmetics-Baby-Hair-Complex-Color-Protect-odzywka-do-wlosow-farbowanych-200-ml,2110166,13183","BEBIO COSMETICS, Baby Hair Complex Color Protect, odżywka do włosów farbowanych, 200 ml",22.99,"Aqua, Cetearyl Alcohol, Stearamidopropyl Dimethylamine, Glycerin, Isopropyl Myristate, Cocos Nucifera Oil, Lactic Acid, Sorbitol, Butyrospermum Parkii Butter, Biotinoyl Tripeptide-1, Centella Asiatica Leaf Extract, Hydrolyzed Corn Protein, Hydrolyzed Soy Protein, Hydrolyzed Wheat Protein, Polyglyceryl-3 PCA, Cetyl Esters, Guar Hydroxypropyltrimonium Chloride, Cetrimonium Chloride, Ceteareth-20, Dimethicone, Behentrimonium Methosulfate, Dimethiconol, Leuconostoc/Radish Root Ferment Filtrate, Sodium Benzoate, Potassium Sorbate, Parfum, Benzyl Benzoate,Limonene, Tetramethyl Acetyloctahydronaphthalenes.",PEH
"https://www.rossmann.pl/Produkt/Odzywki-do-wlosow/Vis-Plantis-Secret-Garden-odzywka-do-wlosow-suchych-i-matowych-Lukrecja-400-ml,321114,13183","VIS PLANTIS, Secret Garden, odżywka do włosów suchych i matowych, Lukrecja, 400 ml",14.49,"Aqua, Cetearyl Alcohol, Glycerin, Behenamidopropyl Dimethylamine, Isopropyl Palmitate, Glycyrrhiza Glabra Root Extract, Tilia Cordata Leaf Extract, Althaea Officinalis Root Extract, Cetrimonium Chloride, Helianthus Annuus Seed Oil, Butyrospermum Parkii Butter, Panthenol, Lactic Acid, Parfum, Sodium Benzoate, Potassium Sorbate, Benzyl Salicylate, Hexy Cinnamal, Linalool",EH
"https://www.rossmann.pl/Produkt/Odzywki-do-wlosow/Syoss-Intense-Oleo-odzywka-do-wlosow-suchych-i-pozbawionych-blasku-250-ml,420391,13183","SYOSS, Intense Oleo, odżywka do włosów, suchych i pozbawionych blasku, 250 ml",15.99,"Aqua (Water, Eau), Cetearyl Alcohol, Isopropyl Myristate, Behentrimonium Chloride, Hydrolyzed Keratin, Camellia Oleifera Seed Oil, Calophyllum Inophyllum Seed Oil, Perilla Frutescens Seed Oil, Prunus Serrulata Flower Extract, Distearoylethyl Hydroxyethylmonium Methosulfate, Stearamidopropyl Dimethylamine, Cetyl Palmitate, Dimethicone, Lactic Acid, Parfum (Fragrance), Isopropyl Alcohol, Cetrimonium Chloride, Guar Hydroxypropyltrimonium Chloride, Linalool, Tetramethyl Acetyloctahydronaphthalenes, Sodium Hydroxide, Linalyl Acetate, Limonene, Benzyl Alcohol.",PE
"https://www.rossmann.pl/Produkt/Odzywki-do-wlosow/Hairmate-Hydrate-odzywka-do-wlosow-nawilzajaca-50-ml,2106263,13183","HAIRMATE, Hydrate, odżywka do włosów, nawilżająca, 50 ml",6.19,"Aqua, Cetearyl Alcohol, Behentrimonium Chloride, Glycerin, Lavandula Angustifolia Flower Water, Ribes Nigrum Seed Oil, Coco-Caprylate /Caprate, Amodimethicone, Panthenol, Hydrolyzed Corn Protein, Hydrolyzed Wheat Protein, Hydrolyzed Soy Protein, Tocopherol, Lecithin, Guar Hydroxypropyltrimonium Chloride, Ascorbyl Palmitate, Trideceth-6, Trideceth-12, Cetrimonium Chloride, Silicone Quaternium-18, Polyquaternium-7, Glyceryl Stearate, Glyceryl Oleate, Isopropyl Alcohol, Phenoxyethanol, Ethylhexylglycerin, Sodium Benzoate, Leuconostoc/Radish Root Ferment Filtrate, Citric Acid, Parfum, Limonene, Vanillin, Linalool.",PEH
"https://www.rossmann.pl/Produkt/Maski-do-wlosow/Nuxe-The-Luxury-Routine-zestaw-kosmetykow-dla-kobiet-maska-do-wlosow-30ml-szampon-do-wlosow-200ml,2098661,13185","NUXE, The Luxury Routine, zestaw kosmetyków dla kobiet, maska do włosów 30ml + szampon do włosów 200ml + odżywka do włosów 200ml, 1 szt.",199.99,"Cococaprylate/Caprate, Macadamia Integrifolia Seed Oil, Helianthus Annuus (Sunflower) Seed Oil, Dicaprylyl Ether, Simmondsia Chinensis (Jojoba) Seed Oil, Butyrospermum Parkii (Shea) Butter, Camellia Japonica Seed Oil, Parfum/Fragrance, Ricinus Communis (Castor) Seed Oil, Tocopherol, Candida Bombicola/Glucose/Methyl Rapeseedate Ferment, Citric Acid, Linalool, Citronellol, Limonene, Geraniol [N5401/A]",E
"https://www.rossmann.pl/Produkt/Odzywki-do-wlosow/ICE-Professional-Tame-My-Hair-odzywka-do-wlosow-matowych-kreconych-i-puszacych-250-ml,381596,13183","ICE PROFESSIONAL, Tame My Hair, odżywka do włosów matowych, kręconych i puszących, 250 ml",21.99,"Aqua, Cetearyl Alcohol, Phenyl Trimethicone, Cocos Nucifera Oil, Dipropylene Glycol, Polysilicone-29, Phospholipids, Sphingolipids, Pinus Sibirica Seed Oil**, Hippophae Rhamnoides Fruit Oil*, Helianthus Annuus Seed Oil*, Rubus Chamaemorus Fruit Extract, Linum Usitatissimum Seed Oil*, Amaranthus Spinosus Seed Oil*, Rosa Canina Fruit Oil*, Cetrimonium Chloride, Behentrimonium Chloride, Corispermum Sibiricum Flower/Leaf/Stem Extract**, Rosa Davurica Leaf Extract**, Guar Hydroxypropyltrimonium Chloride, Lauryl Glucoside, Benzyl Alcohol, Benzoic Acid, Sorbic Acid, Citric Acid, Parfum, Benzyl Salicylate, Hexyl Cinnamal, Linalool, Geraniol *składniki z upraw ekologicznych** dziko rosnące rośliny, pozyskiwane w sposób ekologiczny",E
"https://www.rossmann.pl/Produkt/Odzywki-do-wlosow/soflow-by-Vis-Plantis-booster-do-wlosow-ochrona-koloru-75-ml,2099398,13183","SO!FLOW BY VIS PLANTIS, booster do włosów, ochrona koloru, 75 ml",26.99,"Aqua, Cetearyl Alcohol, Hydrolyzed Quinoa, Brassicamidopropyl Dimethylamine, Triolein, Glyceryl Stearate, Octyldododecanol, Bis-Cetearyl Amodimethicone, Cocamidopropyl Betaine, Argania Spinosa Kernel Oil, Stearic Acid, Glycerin, Emblica Officinalis Fruit Extract, Palmitic Acid, Caprylyl Glycol, Propylene Glycol, Vegetable OIl, Dipropylene Glycol, Polyquaternium-11, Silicone Quaternium-22, Polyglyceryl-3 Caprate, Guar Hydroxypropyltrimonium Chloride, Palmitamidopropyltrimonium Chloride, Lactic Acid, Tocopherol, Ethylhexylglycerin, Parfum, Benzyl Alcohol, Phenoxyethanol, Sodium Benzoate, Potassium Sorbate, Benzyl Benzoate, Linalool, Hexyl Cinnamal.",PEH
"https://www.rossmann.pl/Produkt/Odzywki-do-wlosow/Pantene-Pro-V-Keith-Haring-odzywka-do-wlosow-z-kwasem-hialuronowym-220-ml,2110365,13183","PANTENE, Pro-V Keith Haring, odżywka do włosów, z kwasem hialuronowym, 220 ml",15.99,"Aqua, Stearyl Alcohol, Behentrimonium Chloride, Bis-Aminopropyl Dimethicone, Cetyl Alcohol, Oleic Acid, Isopropyl Alcohol, Parfum, Benzyl Alcohol, Sodium Benzoate, Disodium EDTA, Panthenol, Polysorbate 20, Hexamethylindanopyran, Citric Acid, Dimethyl Phenethyl Acetate, Histidine, Hexyl Cinnamal, Tetramethyl Acetyloctahydronaphthalenes, Argania Spinosa Kernel Oil, Vanillin, Hydroxycitronellal, Limonene, Rose Ketones, Sodium Hyaluronate, Phenoxyethanol",PEH
"https://www.rossmann.pl/Produkt/Odzywki-do-wlosow/Heö-Hydra-odzywka-do-wlosow-farbowanych-nawilzajaca-300-ml,2111440,13183","HEÖ, Hydra, odżywka do włosów farbowanych, nawilżająca, 300 ml",54.99,"Aqua, Cetearyl Alcohol, Glycerin, Behentrimonium Chloride, Bis-Diglyceryl Polyacyladipate-2, PPG-3 Myristyl Ether, Isopropyl Myristate, Quaternium-87, Stearamidopropyl Dimethylamine, Propylheptyl Caprylate, Xylitol, Betaine, Propylene Glycol, Saccharide Isomerate, Hydroxyethylcellulose, Phenoxyethanol, Dimethylpabamidopropyl Laurdimonium Tosylate, Parfum, Benzyl Salicylate, Tetramethyl Acetyloctahydronaphthalenes, Isopropyl Alcohol, Citric Acid, Ethylhexylglycerin, Sodium Citrate.",EH
"https://www.rossmann.pl/Produkt/Odzywki-do-wlosow/Vis-Plantis-Secret-Garden-odzywka-do-wlosow-cienkich-i-pozbawionych-objetosci-400-ml,367689,13183","VIS PLANTIS, Secret Garden, odżywka do włosów cienkich i pozbawionych objętości, 400 ml",14.49,"Aqua, Cetearyl Alcohol, Glycerin, Cetyl Alcohol, Isopropyl Palmitate, Nigella Sativa Seed Extract, Gossypium Herbaceum Extract, Linum Usitatissimum Seed Extract, Behentrimonium Methosulfate, Quaternium-80, C10-40 Isoalkylamidopropylethyldimonium Ethosulfate, Cetrimonium Chloride, Gossypium Herbaceum Seed Oil, Propylene Glycol, Lactic Acid, Parfum, Sodium Benzoate, Potassium Sorbate",EH
"https://www.rossmann.pl/Produkt/Odzywki-do-wlosow/John-Frieda-PROfiller-spray-do-wlosow-zageszczajacy-150-ml,2076923,13183","JOHN FRIEDA, PROfiller+, spray do włosów, zagęszczający, 150 ml",38.99,"Aqua, Alcohol Denat., Polyquaternium 16, Polysorbate 20, Polyquaternium-68, Parfum, Panthenol, Ethylhexylglycerin, Cetrimonium Chloride, Hydrolyzed Rice Protein, Glycerin, Alcohol, Lecithin, Tocopherol, Caffeine, Hyaluronic Acid, Tocopheryl Acetate, Biotin, Phenoxyethanol, Sodium Benzoate, Alpha-Isomethyl Ionone, Benzyl Salicylate, Geraniol, Hexyl Cinnamal, Limonene, Linalool.Ingredients:",PEH
"https://www.rossmann.pl/Produkt/Odzywki-do-wlosow/ICE-Professional-Refill-My-Hair-odzywka-do-wlosow-suchych-i-zniszczonych-250-ml,381592,13183","ICE PROFESSIONAL, Refill My Hair, odżywka do włosów suchych i zniszczonych, 250 ml",21.99,"Aqua, Cetearyl Alcohol, Bis-Cetearyl Amodimethicone, Cocos Nucifera Oil, Phenyl Trimethicone, Oenothera Biennis Oil*, Sodium Lactate, Arginine, Aspartic Acid, PCA, Glycine, Alanine, Serine, Valine, Proline, Threonine, Isoleucine, Histidine, Phenylalanine, Sasa Kurilensis Leaf/Stem Extract**, Ahnfeltia Plicata Extract**, Pinus Sibirica Needle Water*, Triticum Vulgare Germ Oil*, Ubiquinone, Flavocetaria Nivalis Extract**, Guar Hydroxypropyltrimonium Chloride, Lauryl Glucoside, Cetrimonium Chloride, Hydroxyethylcellulose, Sodium PCA, Trideceth-12, Trideceth-6, Silicone Quaternium-18, Benzyl Alcohol, Benzoic Acid, Sorbic Acid, Sodium Benzoate, Potassium Sorbate, Glycerin, Citric Acid, Parfum *składniki z upraw ekologicznych** dziko rosnące rośliny, pozyskiwane w sposób ekologiczny",PEH
"https://www.rossmann.pl/Produkt/Odzywki-do-wlosow/Vis-Plantis-Pharma-Care-odzywka-do-wlosow-zniszczonych-Skrzyp-polny-Mocznik-300-ml,2072918,13183","VIS PLANTIS, Pharma Care, odżywka do włosów, zniszczonych, Skrzyp polny + Mocznik, 300 ml",23.99,"Aqua, Cetearyl Alcohol, Glycerin, Behenamidopropyl Dimethylamine, Isopropyl Palmitate, Argania Spinosa Kernel Oil, Equisetum Arvense Extract, Inulin, Urea, Butyrospermum Parkii Butter, Maltooligosyl Glucoside, Hydrogenated Starch Hydrolysate, Cetrimonium Chloride, Lactic Acid, Parfum, Sodium Benzoate, Potassium Sorbate, Limonene, Linalool",EH
"https://www.rossmann.pl/Produkt/Odzywki-do-wlosow/Resibo-Waterlight-odzywka-do-wlosow-nawilzajaca-250-ml,2043042,13183","RESIBO, Waterlight, odżywka do włosów, nawilżająca, 250 ml",29.99,"Aqua, Vitis Vinifera Seed Oil, Cetearyl Alcohol*, Caprylic/Capric Triglyceride*, Brassicamidopropyl Dimethylamine, Tripelargonin, Sorbitol*, Phyllanthus Emblica Fruit Extract, Porphyra Umbilicalis Extract, Lycium Barbarum Fruit Extract, Citrus Aurantium Amara Flower Extract, Helianthus Annuus Seed Oil*, Glycerin, Tocopherol*, Betaine*, Cannabis Sativa Seed Oil, Maltitol*, Mannitol*, Ascorbic Acid, Glucose*, Caesalpinia Spinosa Gum, Hydroxyethylcellulose, Cetrimonium Chloride, Cetearyl Glucoside*, Sodium Benzoate, Lactic Acid, Sodium Phytate*, Disodium Phosphate, Sodium Phosphate, Potassium Sorbate, Sorbic Acid, Parfum, Citronellol, Hexyl Cinnamal, Limonene, Linalool *składniki posiadające certyfikat naturalności",EH
"https://www.rossmann.pl/Produkt/Odzywki-do-wlosow/Pantene-Pro-V-Miracles-Molecular-Bond-Repair-balsam-do-wlosow-150-ml,2072952,13183","PANTENE, Pro-V Miracles Molecular Bond Repair, balsam do włosów, 150 ml",49.99,"Aqua, Stearyl Alcohol, Bis-aminopropyl Dimethicone, Stearamidopropyl Dimethylamine, Cetyl Alcohol, Glutamic Acid, Parfum, Benzyl Alcohol, Sodium Benzoate, Citric Acid, Disodium Edta, Polysorbate 20, Hexyl Cinnamal, Behentrimonium Methosulfate, Panthenol, Panthenyl Ethyr Ether, Histidine, Benzyl Salicylate, Isopropyl Alcohol,limonene, Ci 77492, Biotin, Methicone",PEH
"https://www.rossmann.pl/Produkt/Odzywki-do-wlosow/John-Frieda-Frizz-Ease-Brazilian-Sleek-odzywka-do-wlosow-wygladzajaca-250-ml,395575,13183","JOHN FRIEDA, Frizz Ease Brazilian Sleek, odżywka do włosów, wygładzająca, 250 ml",37.99,"Aqua, Cetearyl Alcohol, Copernicia Cerifera Cera, Behentrimonium Chloride, Behenamidopropyl Dimethylamine, Dimethicone, Parfum, Bis-Diisopropanolamino-PG-Propyl Dimethicone/BisIsobutyl PEG-14 Copolymer, Dipropylene Glycol, Isopropyl Palmitate, Benzyl Alcohol, Glyoxylic Acid, Butyloctanol, Polysorbate 20, Cocos Nucifera Oil, Hydrolyzed Keratin, Sodium Hydroxide, Benzoic Acid, Sodium Benzoate, Phenoxyethanol, Potassium Sorbate, Hexyl Cinnamal, Limonene, Linalool",PEH
"https://www.rossmann.pl/Produkt/Odzywki-do-wlosow/John-Frieda-PROfiller-odzywka-do-wlosow-250-ml,2072972,13183","JOHN FRIEDA, PROfiller+, odżywka do włosów, 250 ml",37.99,"Aqua, Cetearyl Alcohol, Isodecyl Neopentanoate, Tapioca Starch, Parfum, Helianthus Annuus Seed Oil, PVP, Polyquaternium-37, Behenamidopropyl Dimethylamine, Cetyl Esters, Behentrimonium Chloride, Benzyl Alcohol, Hydroxypropyl Methylcellulose, Dipropylene Glycol, Polyimide-1, Glycine, Glycerin, Alcohol, Lecithin, Panthenol, Tetrasodium EDTA, Caffeine, Hyaluronic Acid, Tocopheryl Acetate, Biotin, Benzoic Acid, Phenoxyethanol, Hexyl Cinnamal, Limonene, Linalool.",EH
"https://www.rossmann.pl/Produkt/Odzywki-do-wlosow/Vis-Plantis-Pharma-Care-odzywka-do-wlosow-cienkich-Zen-szen-Niacyniamid-300-ml,2072920,13183","VIS PLANTIS, Pharma Care, odżywka do włosów, cienkich, Żeń-szeń + Niacyniamid, 300 ml",23.99,"Aqua, Cetearyl Alcohol, Glycerin, Behenamidopropyl Dimethylamine, Isopropyl Palmitate, Nigella Sativa Seed Oil, Panax Ginseng Root Extract, Inulin, Cetrimonium Chloride, Niacinamide, Lactic Acid, Parfum, Sodium Benzoate, Potassium Sorbate.",EH
"https://www.rossmann.pl/Produkt/Minikosmetyki/Hairmate-Repair-odzywka-do-wlosow-regenerujaca-50-ml,2106264,19247","HAIRMATE, Repair, odżywka do włosów, regenerująca, 50 ml",6.19,"Aqua, Cetearyl Alcohol, Behentrimonium Chloride, Glycerin, Cetrimonium Chloride, Coco-Caprylate/Caprate, Gossypium Herbaceum Seed Oil, Hydrolyzed Silk, Panthenol, Guar Hydroxypropyltrimonium Chloride, Silicone Quaternium-17, Amodimethicone, Tocopherol, Lecithin, Trideceth-5, Trideceth-7, Ascorbyl Palmitate, Glyceryl Stearate, Glyceryl Oleate, Polyquaternium-7, Isopropyl Alcohol, Citric Acid, Phenoxyethanol, Ethylhexylglycerin, Sodium Benzoate, Parfum, Tetramethyl Acetyloctahydronaphthalenes, Hexamethylindanopyran, Benzyl Benzoate.",PEH
"https://www.rossmann.pl/Produkt/Odzywki-do-wlosow/ICE-Professional-Keep-My-Color-odzywka-do-wlosow-farbowanych-250-ml,381595,13183","ICE PROFESSIONAL, Keep My Color, odżywka do włosów farbowanych, 250 ml",21.99,"Aqua, Cetearyl Alcohol, Bis-Cetearyl Amodimethicone, Cocos Nucifera Oil, Phenyl Trimethicone, Guar Hydroxypropyltrimonium Chloride, Cetrimonium Chloride, Hydrolyzed Wheat Protein, Phospholipids, Glycine Soja Oil, Glycolipids, Glycine Soja Sterols, Rubus Arcticus Fruit Extract**, Camellia Oleifera Seed Oil*, Rhodiola Rosea Root Extract*, Vaccinium Macrocarpon Fruit Extract*, Schisandra Chinensis Extract**, Aralia Mandshurica Leaf/Stem Extract**, Ethylhexyl Methoxycinnamate, Tocopheryl Acetate, Lauryl Glucoside, Trideceth-12, Trideceth-6, Silicone Quaternium-18, Benzyl Alcohol, Benzoic Acid, Sorbic Acid, Sodium Benzoate, Potassium Sorbate, Glycerin, Citric Acid, Parfum, Linalool, Hexyl Cinnamal, Benzyl Benzoate, Limonene *składniki z upraw ekologicznych** dziko rosnące rośliny, pozyskiwane w sposób ekologiczny",PE
"https://www.rossmann.pl/Produkt/Odzywki-do-wlosow/Syoss-Intense-Repair-odzywka-do-wlosow-intensywna-250-ml,390309,13183","SYOSS, Intense Repair, odżywka do włosów, intensywna, 250 ml",15.99,"Aqua (Water, Eau) · Cetearyl Alcohol, Isopropyl Myristate, Behentrimonium Chloride, Hydrolyzed Keratin, Hydrolyzed Soy Protein, Distearoylethyl Hydroxyethylmonium Methosulfate, Stearamidopropyl Dimethylamine, Cetyl Palmitate, Dimethicone, Lactic Acid, Parfum (Fragrance), Isopropyl Alcohol, Cetrimonium Chloride, Sodium Benzoate, Guar Hydroxypropyltrimonium Chloride, Benzyl Salicylate, Hexyl Cinnamal, Sodium Hydroxide, Citronellol, Tetramethyl Acetyloctahydronaphthalenes, Limonene.",PE
"https://www.rossmann.pl/Produkt/Odzywki-do-wlosow/Arganicare-Ricin-odzywka-do-wlosow-na-porost-wlosow-z-Olejem-Rycynowym-400-ml,2094238,13183","ARGANICARE, Ricin, odżywka do włosów, na porost włosów, z Olejem Rycynowym, 400 ml",49.99,"Aqua (Water), Ricinus Communis (Castor) Seed Oil, Cetearyl Alcohol, Behentrimonium Chloride, Dimethicone, Argania Spinosa (Argan) Kernel Oil, Parfum (Fragrance), Dipentaerythrityl Pentaisononanoate, Amodimethicone, Phenylpropanol, Isopropyl Alcohol, Guar Hydroxypropyltrimonium Chloride, Hydrolyzed Silk, Panthenol, Lactic Acid, Ethylhexylglycerin, Simmondsia Chinensis (Jojoba) Seed Oil, Triticum Vulgare (Wheat) Germ Oil, Caprylyl Glycol, Saccharum Officinarum (Sugar Cane) Extract, Chlorphenesin, Tocopherol, Betaine, Hexylene Glycol, Citrus Limon (Lemon) Fruit Extract, Cetrimonium Chloride, Trideceth-12, Pyrus Malus (Apple) Fruit Extract, Camellia Sinensis Leaf Extract, Hexapeptide-11, Disodium Edta, Linalool, Benzyl Salicylate, Limonene, Coumarin, Alpha-Isomethyl, Ionone, Geraniol.",PEH
"https://www.rossmann.pl/Produkt/Odzywki-do-wlosow/Pantene-Pro-V-Miracles-Silky-Glowing-odzywka-do-wlosow-regenerujaca-160-ml,2072947,13183","PANTENE, Pro-V Miracles Silky & Glowing, odżywka do włosów, regenerująca, 160 ml",22.99,"Aqua, Stearyl Alcohol, Stearamidopropyl Dimethylamine, Cetyl Alcohol, Glutamic Acid, Parfum, Bis-Aminopropyl Dimethicone, Benzyl Alcohol, Sodium Benzoate, Citric Acid, Panthenol, Panthenyl Ethyl Ether, Disodium EDTA, Polysorbate 20, Linalool, Histidine, Hexyl Cinnamal, Hydroxycitronellal, Benzyl Benzoate, Biotin.",PEH
"https://www.rossmann.pl/Produkt/Odzywki-do-wlosow/Arganicare-Ricin-odzywka-do-wlosow-na-porost-wlosow-naprawcza-10w1-bez-splukiwania-z-Olejem-Ryc,2094254,13183","ARGANICARE, Ricin, odżywka do włosów, na porost włosów, naprawcza, 10w1, bez spłukiwania, z Olejem Rycynowym, 150 ml",49.99,"Aqua (Water), Propylene Glycol, Argania Spinosa (Argan) Kernel Oil, Cetyl Alcohol, Stearyl Alcohol, Octyldodecanol, Octyl Methoxycinnamate, Stearamidopropyl Dimethylamine, Ricinus Communis (Castor) Seed Oil, Phenoxyethanol, Behentrimonium Methosulfateparfum (Fragrance), Ethylhexylglycerin, Hydroxypropyl Strach Phosphate, Hydrolyzed Pea Protein, Hydrolyzed Keratin, Amodimethicone, C10-40 Isoalkylmidopropylethyldimonium, Ethosulfate, Diphenyl Dimethicone, Lactic Acid, Polyquaternium-10, Chlorphenesin Disodium Edta, Cetrimonium Chloride, Trideceth-12.",PEH
"https://www.rossmann.pl/Produkt/Odzywki-do-wlosow/Zenz-Sweet-Sense-No05-odzywka-do-wlosow-nawilzajaca-250-ml,2119365,13183","ZENZ, Sweet Sense No.05, odżywka do włosów, nawilżająca, 250 ml",149.99,"Aloe Barbadensis Leaf Extract*, Cetearyl Alcohol, Glycerin**, Behenamidopropyl Dimethylamine, Aqua, Lactic Acid, Persea Gratissima Oil*, Sodium Levulinate, Parfum, Potassium Sorbate. *Pochodzenie organiczne. **Wyprodukowano przy użyciu składników organicznych. Certyfikowany organiczny zgodnie z EC 834/2007. 99% składników pochodzenia naturalnego. 87% składników pochodzenia organicznego.",EH
"https://www.rossmann.pl/Produkt/Odzywki-do-wlosow/Sattva-Ayurveda-odzywka-do-wlosow-ziolowa-Jasmin-i-Aloes-210-ml,2072935,13183","SATTVA, Ayurveda, odżywka do włosów, ziołowa, Jaśmin i Aloes, 210 ml",34.99,"Aqua, Hydrolyzed Milk Protein, Aloe Barbadenis (Aloe Vera) Leaf Juice, Oleyl Alcohol, Cetyl Alcohol, Casein, Glyceryl Stearate, Hibiscus Sabdariffa Flower Extract, Cocos Nucifera (Coconut) Seed Butter, Cetearyl Alcohol, Lanolin, Glycerin, Propanediol, Lecithin, Jasminum Officinale (Jasmine) Flower Oil, Acrylates Copolymer, Phenoxyethanol.",PEH
"https://www.rossmann.pl/Produkt/Odzywki-do-wlosow/Heö-Cool-odzywka-do-wlosow-farbowanych-ochladzajaca-300-ml,2111444,13183","HEÖ, Cool, odżywka do włosów farbowanych, ochładzająca, 300 ml",54.99,"Aqua, Cetearyl Alcohol, Glycerin, Isopropyl Myristate, C15-19 Alkane, Behentrimonium Chloride, Quaternium-87, Xylitol, Polyacrylamidopropyltrimonium Chloride, Polyquaternium-113, Quaternium-91, Cetrimonium Methosulfate, Ethylhexyl Methoxycinnamate, Hydroxyethyl- cellulose, Basic Red 76, HC Blue No. 16, Basic Brown 17, Parfum, Benzyl Salicylate, Tetramethyl Acetylocta- hydronaphthalenes, Propylene Glycol, Isopropyl Alcohol, Phenoxyethanol, Ethylhexylglycerin, Caprylyl Glycol, Dextrin, Sodium Chloride, Citric Acid.",EH
"https://www.rossmann.pl/Produkt/Odzywki-do-wlosow/Pantene-Pro-V-Miracles-LiftnVolume-odzywka-do-wlosow-bez-silikonow-160-ml,2072958,13183","PANTENE, Pro-V Miracles Lift'n'Volume, odżywka do włosów, bez silikonów, 160 ml",22.99,"Aqua, Stearyl Alcohol, Stearamidopropyl Dimethylamine, Cetyl Alcohol, Glutamic Acid, Benzyl Alcohol, Parfum, Sodium Benzoate, Citric Acid, Panthenol, Panthenyl Ethyl Ether, Disodium EDTA, Polysorbate 20, Hexyl Cinnamal, Linalool, Hydroxycitronellal, Geraniol, Histidine, Citronellol, Menthol, Mentha Piperita Flower/Leaf/Stem Oil, Mentha Arvensis Leaf/Stem Oil, Biotin.",EH
"https://www.rossmann.pl/Produkt/Odzywki-do-wlosow/Arganicare-Collagen-odzywka-do-wlosow-kreconych-bez-splukiwania-z-Kolagenem-400-ml,2094250,13183","ARGANICARE, Collagen, odżywka do włosów kręconych, bez spłukiwania, z Kolagenem, 400 ml",59.99,"Aqua (Water), Isopropyl Myristate, Glycerin, Cyclopentasiloxane, Dimethicone, Cetearyl Alcohol, Ceteareth-33, Argania Spinosa (Argan) Kernel Oil, Simmondsia Chinensis (Jojoba) Seed Oil, Behentrimonium Methosulfate, Cetyl Alcohol, Niacinamide, Polyquaternium-11, Butyrospermum Parkii (Shea Butter), Hydrolyzed Collagen, Phenoxyethanol, Ethylhexylglycerin, Dipentaerythirtyl Pentaisononanqate, Parfum (Fragrance), Panthenol, Dmdm Hydantoin, Polyquaternium-10, Guar Hydroxypropyltrimonium Chloride, Tocopherol, Sodium Pca, Bht, Linalool, Benzyl Salicylate, Limonene, Alpha-Isomethyl Ionone, Citronellol, Coumarin.",PEH
